[-1.0,0.2671072847746499,0.36342145695493006,-1.0,0.0,0.5,-1.0,0.1,0.0]
[-0.9899497487437185,0.2671072847746499,0.36342145695493006,-0.9899497487437185,0.0,0.5,-0.9899497487437185,0.1,0.0]
[-0.9798994974874369,0.2671072847746499,0.36342145695493006,-0.9798994974874372,0.0,0.5,-0.9798994974874371,0.1,0.0]
[-0.9698492462311561,0.2671072847746499,0.36342145695493006,-0.9698492462311558,0.0,0.5,-0.9698492462311559,0.1,0.0]
[-0.9597989949748744,0.2671072847746499,0.36342145695493006,-0.9597989949748744,0.0,0.5,-0.9597989949748744,0.1,0.0]
[-0.949748743718593,0.2671072847746499,0.36342145695493006,-0.949748743718593,0.0,0.5,-0.949748743718593,0.1,0.0]
[-0.9396984924623115,0.2671072847746499,0.36342145695493006,-0.9396984924623115,0.0,0.5,-0.9396984924623115,0.1,0.0]
[-0.9296482412060298,0.2671072847746499,0.36342145695493006,-0.9296482412060302,0.0,0.5,-0.9296482412060301,0.09999999999999999,0.0]
[-0.9195979899497491,0.2671072847746499,0.36342145695493006,-0.9195979899497487,0.0,0.5,-0.9195979899497488,0.1,0.0]
[-0.9095477386934674,0.2671072847746499,0.36342145695493006,-0.9095477386934674,0.0,0.5,-0.9095477386934674,0.1,0.0]
[-0.8994974874371859,0.2671072847746499,0.36342145695493006,-0.8994974874371859,0.0,0.5,-0.8994974874371859,0.1,0.0]
[-0.8894472361809045,0.2671072847746499,0.36342145695493006,-0.8894472361809045,0.0,0.5,-0.8894472361809045,0.1,0.0]
[-0.8793969849246228,0.2671072847746499,0.36342145695493006,-0.8793969849246231,0.0,0.5,-0.879396984924623,0.1,0.0]
[-0.869346733668342,0.2671072847746499,0.36342145695493006,-0.8693467336683417,0.0,0.5,-0.8693467336683418,0.10000000000000002,0.0]
[-0.8592964824120604,0.2671072847746499,0.36342145695493006,-0.8592964824120604,0.0,0.5,-0.8592964824120604,0.10000000000000002,0.0]
[-0.8492462311557789,0.2671072847746499,0.36342145695493006,-0.8492462311557789,0.0,0.5,-0.8492462311557789,0.1,0.0]
