[-1.0, 0.2940303616977271, 0.22880607233954528, -1.0, 0.0, 0.5, -1.0, 0.1, 0.0, 0.35558555463243857]
[-0.9838821744831487, 0.2970106416727426, 0.23210450155491227, -0.9797979797979798, 0.0, 0.5, -0.9812687357326267, 0.10695625394083971, 0.0, 0.35510594705632115]
[-0.9677328581932428, 0.2998210690456467, 0.23534717564631463, -0.9595959595959596, 0.0, 0.5, -0.9626856829225848, 0.11384732644116832, 0.0, 0.3545250249641685]
[-0.9514910163416762, 0.30247324082393634, 0.23853566339447488, -0.9393939393939394, 0.0, 0.5, -0.9442204998217156, 0.12068249056071678, 0.0, 0.35343639027656437]
[-0.9352413743950971, 0.3049627860136876, 0.24165891898996172, -0.9191919191919192, 0.0, 0.5, -0.9258988758167591, 0.12744184471980458, 0.0, 0.351706024379182]
[-0.9189279023948598, 0.30729666770672126, 0.2447134276132853, -0.898989898989899, 0.0, 0.5, -0.907692063853507, 0.13412307189664266, 0.0, 0.3495411612707052]
[-0.9025196846352352, 0.30948287891880283, 0.2476963158150554, -0.8787878787878788, 0.0, 0.5, -0.889579004870655, 0.14072543774923318, 0.0, 0.3469805924818067]
[-0.885968906035945, 0.3115330333944563, 0.2506060589669459, -0.8585858585858586, 0.0, 0.5, -0.8715290197439347, 0.14725250226470984, 0.0, 0.34401736003116656]
[-0.8693876138603973, 0.3134378301449092, 0.2534325801133276, -0.8383838383838383, 0.0, 0.5, -0.8535852400947568, 0.1536811015210747, 0.0, 0.34065673444475325]
[-0.8527760229242927, 0.315200662985674, 0.2561726367638756, -0.8181818181818181, 0.0, 0.5, -0.8357429249122529, 0.16000577334331595, 0.0, 0.33689051949298143]
[-0.836134447512864, 0.3168249127569608, 0.2588233067058057, -0.797979797979798, 0.0, 0.5, -0.8179974882530537, 0.16622097307967798, 0.0, 0.3326857951420372]
[-0.8194625462321328, 0.3183139323185373, 0.2613818519365054, -0.7777777777777778, 0.0, 0.5, -0.8003440238277102, 0.17232074885539078, 0.0, 0.3280347516310078]
[-0.8027363516352028, 0.31967519574027875, 0.2638468929091944, -0.7575757575757576, 0.0, 0.5, -0.7827647394288265, 0.178303515924788, 0.0, 0.3229509844841414]
[-0.7859347905710695, 0.32091653743206744, 0.26621719453195813, -0.7373737373737373, 0.0, 0.5, -0.7652419896118824, 0.1841678139356017, 0.0, 0.3174538274590165]
[-0.7691011296849226, 0.3220345413870252, 0.2684895460489998, -0.7171717171717171, 0.0, 0.5, -0.7477939862713139, 0.18990063444164676, 0.0, 0.31153378999177755]
[-0.7510585832775093, 0.32325868369400784, 0.270700597875471, -0.696969696969697, 0.0, 0.5, -0.7297185347675607, 0.19572128246568687, 0.0, 0.305130790544072]
[-0.7343796184331655, 0.3241067910978776, 0.27276520477017335, -0.6767676767676767, 0.0, 0.5, -0.7125211528121476, 0.20113789002895774, 0.0, 0.29817031088352436]
[-0.7176989684295133, 0.324832108032345, 0.2747294520045998, -0.6565656565656566, 0.0, 0.5, -0.6954094883746877, 0.20639686254511333, 0.0, 0.2909284330191149]
[-0.7009097519364816, 0.3254610807766025, 0.27659703697729415, -0.6363636363636364, 0.0, 0.5, -0.6783119810234008, 0.21151626961736075, 0.0, 0.2832557407165938]
[-0.6841652039390487, 0.32596548861411073, 0.2783651374314931, -0.6161616161616161, 0.0, 0.5, -0.6613204079614394, 0.21646222073311513, 0.0, 0.27536178153101576]
[-0.6672720412117255, 0.32639194098438995, 0.2800390124660235, -0.5959595959595959, 0.0, 0.5, -0.6443042383122977, 0.221269956332788, 0.0, 0.26688747932023843]
[-0.6503831138808291, 0.3267103037764339, 0.2816163776955487, -0.5757575757575757, 0.0, 0.5, -0.6273573078356536, 0.22590341803283218, 0.0, 0.25806104786718853]
[-0.6338926652162727, 0.3268280938120229, 0.2830975003138713, -0.5555555555555556, 0.0, 0.5, -0.6107526237876416, 0.2302861653219678, 0.0, 0.2486944353503936]
[-0.6175915875363713, 0.32678974905724417, 0.2844881378921015, -0.5353535353535352, 0.0, 0.5, -0.594354044858783, 0.23445061227544375, 0.0, 0.2387289667572182]
[-0.6013039989722275, 0.32663786651649823, 0.28579109795824104, -0.5151515151515151, 0.0, 0.5, -0.5780365405138576, 0.23842180282728456, 0.0, 0.22835814740139856]
[-0.5843378989580335, 0.3265612734371315, 0.287003643353559, -0.4949494949494949, 0.0, 0.5, -0.5612779460203676, 0.24231670401501865, 0.0, 0.21515418255112267]
[-0.5718322301472011, 0.3251247029554846, 0.28817819323493815, -0.4747474747474747, 0.0, 0.5, -0.5479733359497562, 0.2452242503225961, 0.0, 0.20301475723980525]
[-0.5522755190284356, 0.3255752997466873, 0.28916936011318356, -0.4545454545454545, 0.0, 0.5, -0.5293092988988927, 0.2490662535879977, 0.0, 0.1941036110045452]
[-0.5305847868215616, 0.3265840525352976, 0.29004653199592045, -0.43434343434343425, 0.0, 0.5, -0.5089220290789245, 0.253073954820608, 0.0, 0.18585407322233657]
[-0.5084895789474916, 0.3276484695514364, 0.29084717495935464, -0.41414141414141414, 0.0, 0.5, -0.4881405996196525, 0.2569813616135271, 0.0, 0.17774946731218838]
[-0.4863370192125504, 0.3286710523954978, 0.29158210684965913, -0.3939393939393939, 0.0, 0.5, -0.46723885689661193, 0.2607362640152548, 0.0, 0.16969424887833048]
