[-1.0000000000000004, -0.16710728477469264, 0.13657854304503045, -1.0, 0.0, 0.5, -1.0, 0.1, 0.0, 0.5103611804664397]
[-0.8494475059072762, -0.09559775093780756, 0.13409998219245634, -0.9797979797979798, 0.0, 0.5, -1.0659054429713966, 0.06313066827668373, 0.0, 0.6014647212544313]
[-0.8369611125344739, -0.0324028182496145, 0.12059837707963413, -0.9595959595959596, 0.0, 0.5, -1.1027470472005008, 0.037979598594974566, 0.0, 0.7324372971888573]
[-0.8279697937719688, -0.03569959849087613, 0.1174770251361882, -0.9393939393939394, 0.0, 0.5, -1.090929173379518, 0.04860342132953714, 0.0, 0.8875167063439532]
[-0.8361800730025757, -0.0760727642108727, 0.11614576212799184, -0.9191919191919192, 0.0, 0.5, -1.0401905975704022, 0.11101443871208388, 0.0, 0.8822093394281083]
[-0.8332476780009666, -0.07188776205077252, 0.11199268815505943, -0.898989898989899, 0.0, 0.5, -1.0212598905183623, 0.1340879666995629, 0.0, 0.7455118067387349]
[-0.8270272072482587, -0.06630656643369394, 0.10891225850554331, -0.8787878787878788, 0.0, 0.5, -0.9991909906350721, 0.15453696173833648, 0.0, 0.5689738801787039]
[-0.8278952089915547, -0.06623685289136207, 0.10669067822162863, -0.8585858585858586, 0.0, 0.5, -0.9459859446762128, 0.18850326669276968, 0.0, 0.4260978863070619]
[-0.8239931951382603, -0.05981606717982705, 0.10471919312991598, -0.8383838383838383, 0.0, 0.5, -0.8900734162452469, 0.2138877326114193, 0.0, 0.27809458904886947]
[-0.81698365890114, -0.04939913137991102, 0.10300013352505956, -0.8181818181818181, 0.0, 0.5, -0.8241953403888502, 0.2327185819154214, 0.0, 0.21800596797467314]
[-0.8026889190622086, -0.037055830757438915, 0.10154159279878315, -0.797979797979798, 0.0, 0.5, -0.7711282330578264, 0.24378389732442482, 0.0, 0.09565146563223102]
[-0.7850705839129085, -0.02708005286127158, 0.10059594875326075, -0.7777777777777778, 0.0, 0.5, -0.7202835073522732, 0.24864955133891006, 0.0, -0.055909674176204516]
[-0.7563070157365193, -0.04346581249147938, 0.10170802651729166, -0.7575757575757576, 0.0, 0.5, -0.789558592286457, 0.2573831722577199, 0.0, -0.28700229758661283]
[-0.7359749673636147, -0.03502500799760117, 0.10126026977496944, -0.7373737373737373, 0.0, 0.5, -0.7544415677343297, 0.24776885071989857, 0.0, -0.4970427534082145]
[-0.7257014038664287, 0.021635568114813382, 0.10061183535094273, -0.7171717171717171, 0.0, 0.5, -0.8264907459724316, 0.2868570738866126, 0.0, -0.5477823717238971]
[-0.7211707288620379, 0.047587992974473, 0.10350302651468339, -0.696969696969697, 0.0, 0.5, -0.847790425787733, 0.2999685055041879, 0.0, -0.5013165458436006]
[-0.7149705175877399, 0.06393492541873058, 0.10693212016978142, -0.6767676767676767, 0.0, 0.5, -0.8581505196020931, 0.3056727775618204, 0.0, -0.4170571418095865]
[-0.7092279723127317, 0.07750760226726225, 0.11105987428963346, -0.6565656565656566, 0.0, 0.5, -0.8655288177063706, 0.3089335406608512, 0.0, -0.3207928624657069]
[-0.7016251641663224, 0.08712101453819272, 0.11501734290689132, -0.6363636363636364, 0.0, 0.5, -0.8676355546854487, 0.3096192737271072, 0.0, -0.2178501497378575]
[-0.6937057290341206, 0.09479124051737399, 0.1187776149413567, -0.6161616161616161, 0.0, 0.5, -0.8673362665703808, 0.30895516352834224, 0.0, -0.06844842746751814]
[-0.6835279041521531, 0.10072856899460836, 0.12202274595428826, -0.5959595959595959, 0.0, 0.5, -0.8629106515122634, 0.30828366338776025, 0.0, 0.08319088493645277]
