[-0.9993249, 0.31152654, 0.25399536, -0.95, 0, 0.5, -0.9743589, 0.15384626, 0]
[-1.0393246, 0.2882582, 0.260217, -0.9, 0, 0.5, -0.9743589, 0.15384626, 0]
[-1.0559402, 0.25477156, 0.2704785, -0.85, 0, 0.5, -0.9743589, 0.15384626, 0]
[-1.0514055, 0.2218287, 0.28185493, -0.8, 0, 0.5, -0.9743589, 0.15384626, 0]
[-1.0316981, 0.19316463, 0.29183263, -0.75, 0, 0.5, -0.9743589, 0.15384626, 0]
[-1.001339, 0.16897528, 0.29840106, -0.7, 0, 0.5, -0.9743589, 0.15384626, 0]
[-0.962847, 0.14838605, 0.29972932, -0.65, 0, 0.5, -0.9743589, 0.15384626, 0]
[-0.9361929, 0.06343278, 0.2927546, -0.6, 0, 0.5, -0.8717948, 0.051282167, 0]
[-0.8917057, 0.054455224, 0.2993217, -0.54999995, 0, 0.5, -0.8717948, 0.051282167, 0]
[-0.8423106, -0.047215257, 0.29851994, -0.5, 0, 0.5, -0.8717948, -0.05128205, 0]
[-0.7620059, -0.15036432, 0.29989278, -0.45, 0, 0.5, -0.7692307, -0.15384614, 0]
[-0.6492993, -0.2397109, 0.29903096, -0.39999998, 0, 0.5, -0.6666666, -0.25641024, 0]
[-0.5719356, -0.26579118, 0.29975098, -0.34999996, 0, 0.5, -0.56410253, -0.25641024, 0]
[-0.48374635, -0.2916609, 0.2970929, -0.3, 0, 0.5, -0.46153843, -0.25641024, 0]
[-0.38391176, -0.31508657, 0.2931471, -0.25, 0, 0.5, -0.35897434, -0.25641024, 0]
[-0.2731147, -0.3323397, 0.28975108, -0.19999999, 0, 0.5, -0.25641024, -0.25641024, 0]
[-0.15509026, -0.33935088, 0.2883042, -0.14999998, 0, 0.5, -0.15384614, -0.25641024, 0]
[-0.03652313, -0.3340888, 0.28939286, -0.099999964, 0, 0.5, -0.05128205, -0.25641024, 0]
[0.075649545, -0.3180997, 0.2925759, -0.050000012, 0, 0.5, 0.051282167, -0.25641024, 0]
[0.17718977, -0.29531604, 0.2965492, 0, 0, 0.5, 0.15384626, -0.25641024, 0]
[0.26704842, -0.26962522, 0.29951996, 0.05000007, 0, 0.5, 0.25641036, -0.25641024, 0]
[0.3459337, -0.24349862, 0.2994382, 0.100000024, 0, 0.5, 0.35897446, -0.25641024, 0]
[0.4146404, -0.21781094, 0.29378676, 0.14999998, 0, 0.5, 0.46153855, -0.25641024, 0]
[0.44707948, -0.24223468, 0.2993159, 0.20000005, 0, 0.5, 0.46153855, -0.25641024, 0]
[0.51529, -0.21656322, 0.29330796, 0.25, 0, 0.5, 0.56410265, -0.25641024, 0]
[0.5482014, -0.24097215, 0.29918027, 0.30000007, 0, 0.5, 0.56410265, -0.25641024, 0]
[0.61591387, -0.2153148, 0.29280594, 0.35000002, 0, 0.5, 0.66666675, -0.25641024, 0]
[0.6492994, -0.23971085, 0.29903096, 0.39999998, 0, 0.5, 0.66666675, -0.25641024, 0]
[0.762006, -0.1503643, 0.29989278, 0.45000005, 0, 0.5, 0.76923084, -0.15384614, 0]
[0.84231055, -0.04721524, 0.2985199, 0.5, 0, 0.5, 0.87179494, -0.05128205, 0]
[0.8917058, 0.054455224, 0.2993217, 0.5500001, 0, 0.5, 0.87179494, 0.051282167, 0]
[0.936193, 0.06343276, 0.29275462, 0.6, 0, 0.5, 0.87179494, 0.051282167, 0]
[0.962847, 0.148386, 0.29972932, 0.65, 0, 0.5, 0.97435904, 0.15384626, 0]
[1.0013391, 0.16897528, 0.29840106, 0.70000005, 0, 0.5, 0.97435904, 0.15384626, 0]
[1.0316981, 0.19316453, 0.29183266, 0.75, 0, 0.5, 0.97435904, 0.15384626, 0]
[1.0514057, 0.22182868, 0.28185493, 0.8000001, 0, 0.5, 0.97435904, 0.15384626, 0]
[1.0559402, 0.25477147, 0.27047852, 0.85, 0, 0.5, 0.97435904, 0.15384626, 0]
[1.0393248, 0.28825808, 0.26021707, 0.9, 0, 0.5, 0.97435904, 0.15384626, 0]
[0.9993251, 0.3115265, 0.25399536, 0.95000005, 0, 0.5, 0.97435904, 0.15384626, 0]
