[-1.3087967932483646, 0.038599599156045605, 1.0433647706428042, -1.0, 0.0, 1.0874000000000001, -1.4, 0.05, 0.6438, 0.2907575040293751]
[-1.3086240731840642, 0.04251538544182379, 1.0458293825126816, -1.0, 0.0, 1.0874000000000001, -1.3883226271421754, 0.053494507487251916, 0.6438, 0.2906580533452653]
[-1.3083031388968454, 0.04664674358596551, 1.0479315721556053, -1.0, 0.0, 1.0874000000000001, -1.376646691403633, 0.05698731899927747, 0.6438, 0.2904696927824088]
[-1.3078326374694542, 0.05100261229050038, 1.0496864013435028, -1.0, 0.0, 1.0874000000000001, -1.3649881855154309, 0.06047252012443291, 0.6438, 0.2901909735738676]
[-1.3072083774865038, 0.05559220903310195, 1.0511087628010138, -1.0, 0.0, 1.0874000000000001, -1.3533620116939404, 0.06394451961804058, 0.6438, 0.28982329153851394]
[-1.3064234032411717, 0.06042496504084652, 1.0522135815430231, -1.0, 0.0, 1.0874000000000001, -1.3417820018293694, 0.06739808708676082, 0.6438, 0.28936971333995226]
[-1.3054680829840355, 0.06551019622623405, 1.0530159416410987, -1.0, 0.0, 1.0874000000000001, -1.3302614541628286, 0.07082821997373735, 0.6438, 0.2888343530704977]
[-1.3043301337209587, 0.07085707417638769, 1.0535312816490179, -1.0, 0.0, 1.0874000000000001, -1.3188128139126578, 0.07423025779703833, 0.6438, 0.2882209948208557]
[-1.3029946899265483, 0.07647426176639306, 1.05377549842401, -1.0, 0.0, 1.0874000000000001, -1.3074480159403954, 0.07759978007726426, 0.6438, 0.28753376742231307]
[-1.3014443434157235, 0.08236969807933457, 1.0537650607358529, -1.0, 0.0, 1.0874000000000001, -1.2961783842916519, 0.08093264418025008, 0.6438, 0.28677742139427825]
[-1.2996593241742276, 0.0885498841823525, 1.0535171026591192, -1.0, 0.0, 1.0874000000000001, -1.285015364588946, 0.08422477836956362, 0.6438, 0.28595495067434396]
[-1.290612993307359, 0.09216126267203785, 1.053421803951112, -0.9888268156424581, 0.0111956402168186, 1.0874000000000001, -1.2735677966730663, 0.08759060800311898, 0.6438, 0.28506734346696544]
[-1.281336415660603, 0.09565629907102575, 1.0533191485742215, -0.9776536312849162, 0.022170932489918894, 1.0874000000000001, -1.2620016867618145, 0.09098012177157498, 0.6438, 0.2841152441409138]
[-1.2717907143603138, 0.09905520866258175, 1.0532129885046737, -0.9664804469273743, 0.03270986567234996, 1.0874000000000001, -1.2503188699905432, 0.09439174053740437, 0.6438, 0.283096406531229]
[-1.2619578879498445, 0.10238915339130326, 1.0531066174350439, -0.9553072625698324, 0.0426050168556617, 1.0874000000000001, -1.238524213583366, 0.09782295666382537, 0.6438, 0.28201220888533146]
[-1.2518381482370404, 0.10569643180451824, 1.0530024063994936, -0.9441340782122905, 0.05166163378149296, 1.0874000000000001, -1.2266238701670065, 0.10127090232251766, 0.6438, 0.2808628543005336]
[-1.2414450579195635, 0.10901784310244782, 1.0529018140107491, -0.9329608938547486, 0.05970146787468379, 1.0874000000000001, -1.2146253477627456, 0.10473232314293397, 0.6438, 0.27964774000415504]
[-1.2307988333330502, 0.11239239927440275, 1.052805756274271, -0.9217877094972067, 0.06656628245774526, 1.0874000000000001, -1.202538645220056, 0.10820325027709905, 0.6438, 0.2783579643548453]
[-1.2199183542096008, 0.11585563186808637, 1.0527149661900543, -0.9106145251396648, 0.07212096709946571, 1.0874000000000001, -1.1903736954681337, 0.11167964135359919, 0.6438, 0.27702510440906153]
[-1.2088135693941717, 0.11943634924125564, 1.0526308409837775, -0.8994413407821229, 0.0762561968023369, 1.0874000000000001, -1.178143877111069, 0.11515691757754111, 0.6438, 0.2756489909180364]
[-1.1974785635875707, 0.12315541024250888, 1.0525558689313026, -0.888268156424581, 0.07889058369177694, 1.0874000000000001, -1.1658629554558684, 0.11863044170925957, 0.6438, 0.2742015984849522]
[-1.1858868017583188, 0.12702246895385055, 1.052494089602584, -0.8770949720670391, 0.07997227885849571, 1.0874000000000001, -1.1535448295855237, 0.1220952215856561, 0.6438, 0.2727167931021296]
[-1.1739890776362283, 0.13103242959136682, 1.052451376877538, -0.8659217877094972, 0.07947999282720636, 1.0874000000000001, -1.1412042182077244, 0.12554654805406512, 0.6438, 0.2711868042092101]
[-1.1617146054491982, 0.13516255887149242, 1.0524348047370984, -0.8547486033519553, 0.07742341456724114, 1.0874000000000001, -1.1288506485903531, 0.12898112357740832, 0.6438, 0.2696264586648355]
[-1.148976322058437, 0.1393672179702576, 1.052452008902808, -0.8435754189944134, 0.07384302079827872, 1.0874000000000001, -1.1164894082003962, 0.13239706689858002, 0.6438, 0.26803215032065003]
[-1.135679421851963, 0.14357629296356214, 1.0525095896907322, -0.8324022346368715, 0.06880927934434823, 1.0874000000000001, -1.1041167272743206, 0.13579496277828917, 0.6438, 0.2663222897425945]
[-1.1217330348171628, 0.14769505443622993, 1.0526113045734735, -0.8212290502793296, 0.06242126221536632, 1.0874000000000001, -1.0917175821528975, 0.13917734842326074, 0.6438, 0.2646785520785314]
[-1.1070623371633177, 0.15161138972646657, 1.0527565436787134, -0.8100558659217877, 0.054804695712960046, 1.0874000000000001, -1.079267563652797, 0.14255166286100945, 0.6438, 0.2630115123480387]
[-1.0916210062654326, 0.155202502947553, 1.052938750055083, -0.7988826815642458, 0.04610948593758428, 1.0874000000000001, -1.0667315909574444, 0.14592688162055345, 0.6438, 0.26132293705274373]
[-1.0754001730706089, 0.15834809601528124, 1.0531450106335432, -0.7877094972067039, 0.03650676839887476, 1.0874000000000001, -1.054068215562976, 0.1493135101659773, 0.6438, 0.2596114856093166]
[-1.0584330587265567, 0.16094441899260173, 1.0533565782711067, -0.776536312849162, 0.02618553979758145, 1.0874000000000001, -1.0412339016091388, 0.15272235426415368, 0.6438, 0.2578754199137173]
[-1.040794593912928, 0.16291737585986163, 1.0535504840761676, -0.7653631284916201, 0.015348938270952161, 1.0874000000000001, -1.0281881677915723, 0.15616313726198897, 0.6438, 0.2561125836707647]
[-1.0225964052199679, 0.1642326594822644, 1.0537020373428427, -0.7541899441340782, 0.0042102453122328165, 1.0874000000000001, -1.014898556644637, 0.15964320914872876, 0.6438, 0.2543198425616499]
[-1.0039782097211352, 0.1649017887259563, 1.0537878679403556, -0.7430167597765363, -0.007011311947154756, 1.0874000000000001, -1.0013443050471214, 0.1631666320996675, 0.6438, 0.2524933391198209]
[-0.9850971537349894, 0.164983524285045, 1.053789115825976, -0.7318435754189945, -0.01809487547501792, 1.0874000000000001, -0.9875182928639554, 0.16673374976067676, 0.6438, 0.2506279793773591]
[-0.9661166487201561, 0.16458094412785088, 1.0536943489786772, -0.7206703910614525, -0.028822303174510254, 1.0874000000000001, -0.9734270721803768, 0.1703412613333202, 0.6438, 0.2487182988513948]
[-0.9471964107374119, 0.16383451764723939, 1.0535017989571822, -0.7094972067039106, -0.03898246226633624, 1.0874000000000001, -0.9590898902005541, 0.17398256815647556, 0.6438, 0.24675820741653742]
[-0.9284839965987449, 0.16291315520236974, 1.0532205817349092, -0.6983240223463687, -0.0483753847164773, 1.0874000000000001, -0.9445356735659628, 0.1776486246588369, 0.6438, 0.24474147540749788]
[-0.9101098467778894, 0.16200257199739881, 1.0528706014307296, -0.6871508379888268, -0.05681620292403615, 1.0874000000000001, -0.9298014526875533, 0.18132841424968804, 0.6438, 0.2426617313349854]
[-0.8921829869292146, 0.16129533652543024, 1.0524811797420197, -0.6759776536312849, -0.06413878820862325, 1.0874000000000001, -0.9149272081610232, 0.18501029682701256, 0.6438, 0.24051273144438257]
[-0.8747905437758412, 0.16097949976797374, 1.0520883148743985, -0.6648044692737429, -0.07019902048608867, 1.0874000000000001, -0.8999540578955483, 0.1886824944044032, 0.6438, 0.23828869717410445]
[-0.8580024985316417, 0.16122540566857563, 1.0517305911364094, -0.6536312849162011, -0.07487762478019751, 1.0874000000000001, -0.8849285727437138, 0.1923320906116746, 0.6438, 0.23598373642931064]
[-0.8418594150484464, 0.1621900993110158, 1.0514459031599326, -0.6424581005586592, -0.0780825187432043, 1.0874000000000001, -0.8698775936658156, 0.19595110927107795, 0.6438, 0.23359570646921152]
[-0.8263969709228352, 0.16399116558895674, 1.0512652345783393, -0.6312849162011174, -0.07975062498240017, 1.0874000000000001, -0.8548437707537284, 0.1995280215513127, 0.6438, 0.23112408087263556]
[-0.81162294684796, 0.1667239619362158, 1.0512106955883476, -0.6201117318435754, -0.07984911252317428, 1.0874000000000001, -0.8398431531679459, 0.20305783885212267, 0.6438, 0.22857538407118622]
[-0.7975281540809774, 0.17045053197909651, 1.0512917726754787, -0.6089385474860335, -0.07837604297462882, 1.0874000000000001, -0.8248798219515278, 0.20653858534087877, 0.6438, 0.2259668792128664]
[-0.7841077391716416, 0.17518384142514704, 1.051502283778535, -0.5977653631284916, -0.07536040868018404, 1.0874000000000001, -0.8099758229783712, 0.2099645408870769, 0.6438, 0.22331976233715758]
