[-1.0887204, 0.29204422, 0.4669572, -0.95, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-1.1674998, 0.18448316, 0.50589794, -0.9, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-1.1473329, 0.12261184, 0.54673874, -0.85, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-1.1028932, 0.08908649, 0.5770992, -0.8, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-1.0527209, 0.069193535, 0.59590244, -0.75, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-1.0024209, 0.056527406, 0.6047437, -0.7, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-0.95368767, 0.04801398, 0.60532546, -0.65, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-0.9067667, 0.04202294, 0.59875864, -0.6, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-0.8613142, 0.03762114, 0.5853998, -0.54999995, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-0.8166572, 0.034233294, 0.56466264, -0.5, 0, 0.5, -0.9743589, 0.051282167, 0.281]
[-0.7610546, -0.03781819, 0.5862545, -0.45, 0, 0.5, -0.8717948, -0.05128205, 0.281]
[-0.7046381, -0.09933853, 0.55433595, -0.39999998, 0, 0.5, -0.8717948, -0.15384614, 0.281]
[-0.6229441, -0.16693832, 0.5570797, -0.34999996, 0, 0.5, -0.7692307, -0.25641024, 0.281]
[-0.5301071, -0.22527964, 0.54387295, -0.3, 0, 0.5, -0.6666666, -0.35897434, 0.281]
[-0.4597265, -0.23968747, 0.5647274, -0.25, 0, 0.5, -0.56410253, -0.35897434, 0.281]
[-0.38559237, -0.25473464, 0.579314, -0.19999999, 0, 0.5, -0.46153843, -0.35897434, 0.281]
[-0.30721685, -0.27006578, 0.5892879, -0.14999998, 0, 0.5, -0.35897434, -0.35897434, 0.281]
[-0.2600049, -0.26230314, 0.60592663, -0.099999964, 0, 0.5, -0.25641024, -0.25641024, 0.281]
[-0.24280868, -0.2395139, 0.60527533, -0.050000012, 0, 0.5, -0.25641024, -0.25641024, 0.281]
[-0.21831408, -0.21831408, 0.60150325, 0, 0, 0.5, -0.25641024, -0.25641024, 0.281]
[-0.18864709, -0.19970469, 0.5937581, 0.05000007, 0, 0.5, -0.25641024, -0.25641024, 0.281]
[-0.16279027, -0.15926683, 0.6058316, 0.100000024, 0, 0.5, -0.15384614, -0.15384614, 0.281]
[-0.12460132, -0.13903864, 0.60434264, 0.14999998, 0, 0.5, -0.15384614, -0.15384614, 0.281]
[-0.084444225, -0.1236714, 0.59706616, 0.20000005, 0, 0.5, -0.15384614, -0.15384614, 0.281]
[-0.043446966, -0.111789316, 0.58376765, 0.25, 0, 0.5, -0.15384614, -0.15384614, 0.281]
[-0.005133584, -0.044545047, 0.60263634, 0.30000007, 0, 0.5, -0.05128205, -0.05128205, 0.281]
[0.040931515, -0.03949757, 0.5924206, 0.35000002, 0, 0.5, -0.05128205, -0.05128205, 0.281]
[0.085850894, -0.03569876, 0.5752392, 0.39999998, 0, 0.5, -0.05128205, -0.05128205, 0.281]
[0.1411669, 0.039721403, 0.5931091, 0.45000005, 0, 0.5, 0.051282167, 0.051282167, 0.281]
[0.18612744, 0.03587124, 0.57630366, 0.5, 0, 0.5, 0.051282167, 0.051282167, 0.281]
[0.2579012, 0.11343655, 0.5862288, 0.5500001, 0, 0.5, 0.15384626, 0.15384626, 0.281]
[0.34859285, 0.18761742, 0.58496535, 0.6, 0, 0.5, 0.25641036, 0.25641036, 0.281]
[0.45038426, 0.2462222, 0.57178545, 0.65, 0, 0.5, 0.35897446, 0.35897446, 0.281]
[0.5263074, 0.26147294, 0.5841888, 0.70000005, 0, 0.5, 0.46153855, 0.35897446, 0.281]
[0.6067287, 0.27666214, 0.5925007, 0.75, 0, 0.5, 0.56410265, 0.35897446, 0.281]
[0.69207394, 0.29057044, 0.59770226, 0.8000001, 0, 0.5, 0.66666675, 0.35897446, 0.281]
[0.7574516, 0.2938049, 0.60362655, 0.85, 0, 0.5, 0.76923084, 0.25641036, 0.281]
[0.84248537, 0.31371734, 0.56243765, 0.9, 0, 0.5, 0.87179494, 0.15384626, 0.281]
[1.0887208, 0.2920441, 0.4669572, 0.95000005, 0, 0.5, 0.97435904, 0.051282167, 0.281]
