[-1, 0.294030361697727, 0.2288060723395453, -1, 5.551115123125783e-17, 0.49999999999999994, -1, 0.1]
[-1, 0.294030361697727, 0.2288060723395453, -1, 5.551115123125783e-17, 0.49999999999999994, -1, 0.1]
[-0.9915121782685491, 0.29326281643691143, 0.22815915275733833, -1.0045821537860198, 0.0005677108272868492, 0.500480196549667, -1.0002016802715947, 0.09866607040041525]
[-0.982974084133281, 0.2921026561144223, 0.22750970680018226, -1.0089946127135585, 0.001325710409923686, 0.5009538508939368, -1.0004033605431897, 0.0973321408008305]
[-0.9744036093053314, 0.290546534339988, 0.2268577416593028, -1.0132291884448072, 0.002262616961259456, 0.5014209536620378, -1.0006050408147844, 0.09599821120124574]
[-0.9658188434759107, 0.2885919266796879, 0.22620326455382042, -1.0172783726735941, 0.003366700238835618, 0.5018814955705573, -1.0008067210863794, 0.09466428160166099]
[-0.9572380362707779, 0.2862371416350752, 0.2255462827306702, -1.0211353517541855, 0.004625919715503801, 0.5023354674236055, -1.001008401357974, 0.09333035200207623]
[-0.9486795586203427, 0.2834813298492319, 0.22488680346452164, -1.0247940192689302, 0.0060279633542238975, 0.5027828601129768, -1.001210081629569, 0.09199642240249148]
[-0.9401618636285308, 0.28032449150952676, 0.22422483405769794, -1.0282489865103925, 0.0075602868781163846, 0.5032236646183115, -1.0014117619011638, 0.09066249280290672]
[-0.9317034470250858, 0.27676748192076195, 0.22356038184009547, -1.0314955908592225, 0.0092101534263907, 0.5036578720072551, -1.0016134421727587, 0.08932856320332197]
[-0.923322807287318, 0.2728120152263944, 0.22289345416910228, -1.0345299020446388, 0.01096467348610497, 0.5040854734356176, -1.0018151224443534, 0.08799463360373722]
[-0.9150384055184794, 0.26846066625957754, 0.22222405842951684, -1.0373487262800654, 0.012810844989333214, 0.5045064601475305, -1.0020168027159484, 0.08666070400415246]
[-0.9068686251708923, 0.26371687050989134, 0.2215522020334663, -1.0399496082721125, 0.014735593465219354, 0.5049208234756032, -1.0022184829875431, 0.0853267744045677]
[-0.8988317317027446, 0.2585849221958031, 0.22087789242032407, -1.0423308311067576, 0.016725812136595908, 0.5053285548410776, -1.002420163259138, 0.08399284480498295]
[-0.8909458322580157, 0.2530699704371059, 0.22020113705662794, -1.0444914140222046, 0.01876840185131684, 0.505729645753983, -1.0026218435307328, 0.0826589152053982]
[-0.8832288354593878, 0.24717801352583058, 0.21952194343599704, -1.0464311080835036, 0.020850310739224248, 0.5061240878132878, -1.0028235238023278, 0.08132498560581344]
[-0.8756984114041435, 0.24091589129838342, 0.218840319079049, -1.0481503897795497, 0.022958573486707018, 0.5065118727070508, -1.0030252040739225, 0.07999105600622869]
[-0.8683719519530373, 0.23429127561593988, 0.21815627153331668, -1.0496504525685693, 0.02508035012213583, 0.5068929922125724, -1.0032268843455174, 0.07865712640664393]
[-0.8612665314018726, 0.22731265896439948, 0.2174698083731646, -1.0509331964035948, 0.02720296420705709, 0.5072674381965429, -1.0034285646171122, 0.07732319680705918]
[-0.8543988676250882, 0.2199893411894729, 0.2167809371997049, -1.0520012152747489, 0.02931394032989318, 0.5076352026151897, -1.0036302448887071, 0.07598926720747443]
[-0.8477852837800003, 0.21233141438672648, 0.21608966564071358, -1.0528577828103494, 0.03140104080103559, 0.5079962775144253, -1.0038319251603018, 0.07465533760788967]
[-0.8414416706595131, 0.2043497459706278, 0.21539600135054554, -1.0535068359839526, 0.03345230145060549, 0.5083506550299914, -1.0040336054318968, 0.07332140800830492]
[-0.8353834497800449, 0.19605595995082506, 0.21469995201005015, -1.0539529569793795, 0.03545606643280558, 0.5086983273876036, -1.0042352857034915, 0.07198747840872016]
[-0.8296255372901852, 0.18746241644803063, 0.21400152532648617, -1.054201353270611, 0.037401021943678225, 0.5090392869030936, -1.0044369659750865, 0.07065354880913541]
[-0.8241823087841338, 0.17858218948596233, 0.21330072903343628, -1.0542578359780577, 0.03927622876221698, 0.509373525982552, -1.0046386462466812, 0.06931961920955065]
[-0.81906756510235, 0.16942904309981288, 0.2125975708907215, -1.0541287965672326, 0.04107115352813642, 0.5097010371224675, -1.0048403265182762, 0.0679856896099659]
[-0.8142944991999868, 0.16001740580566148, 0.21189205868431543, -1.0538211819601266, 0.04277569867319192, 0.5100218129098666, -1.0050420067898709, 0.06665176001038114]
[-0.8098756641616793, 0.15036234347909738, 0.2111842002262577, -1.0533424681337318, 0.04438023092672988, 0.5103358460224517, -1.0052436870614658, 0.06531783041079639]
[-0.8058229424390378, 0.14047953069509245, 0.21047400335456776, -1.0527006322840555, 0.045875608320149586, 0.5106431292287373, -1.0054453673330606, 0.06398390081121164]
[-0.8021475163848162, 0.13038522058482116, 0.20976147593315803, -1.0519041236376885, 0.04725320561914262, 0.5109436553881861, -1.0056470476046555, 0.06264997121162688]
[-0.7988598401551551, 0.12009621326867878, 0.20904662585174674, -1.0509618329964627, 0.04850493811694501, 0.5112374174513421, -1.0058487278762502, 0.06131604161204213]
[-0.7959696130485774, 0.10962982292818205, 0.20832946102577063, -1.0498830611040089, 0.04962328372637531, 0.5115244084599647, -1.0060504081478452, 0.05998211201245737]
[-0.7934857543475007, 0.09900384358274199, 0.20760998939629724, -1.0486774859260328, 0.05060130331312652, 0.51180462154716, -1.00625208841944, 0.05864818241287262]
[-0.7914163797249898, 0.08823651364046961, 0.20688821892993708, -1.0473551289389187, 0.05143265921762112, 0.5120780499375108, -1.0064537686910349, 0.057314252813287864]
[-0.7897687792762471, 0.07734647929520264, 0.20616415761875537, -1.0459263205237854, 0.052111631917712134, 0.5123446869472065, -1.0066554489626296, 0.05598032321370311]
[-0.7885493972309988, 0.06635275684481973, 0.2054378134801835, -1.0444016645654028, 0.052633134789606455, 0.5126045259841702, -1.0068571292342245, 0.054646393614118355]
[-0.7877638133994258, 0.05527469400862892, 0.20470919455693035, -1.0427920023573707, 0.05299272692958849, 0.5128575605481862, -1.0070588095058193, 0.0533124640145336]
[-0.7874167264006763, 0.04413193032417457, 0.2039783089168931, -1.041108375916716, 0.05318662400441595, 0.5131037842310249, -1.0072604897774142, 0.051978534414948846]
[-0.7875119387192351, 0.03294435670619318, 0.20324516465306808, -1.039361990812517, 0.05321170710363407, 0.5133431907165672, -1.007462170049009, 0.05064460481536409]
[-0.7880523436305746, 0.021732074252660317, 0.2025097698834609, -1.0375641786143717, 0.05306552957249559, 0.513575773780927, -1.007663850320604, 0.04931067521577934]
[-0.7890399140335234, 0.010515352384899396, 0.20177213275099687, -1.0357263590674202, 0.05274632180966591, 0.5138015272925731, -1.0078655305921986, 0.04797674561619458]
[-0.7904756932227351, -0.0006854135894340599, 0.20103226142343056, -1.0338600021012856, 0.05225299401942379, 0.5140204452124497, -1.0080672108637936, 0.04664281601660983]
[-0.7923597876304658, -0.011849745400027818, 0.20029016409325556, -1.0319765897806248, 0.0515851369136227, 0.5142325215940949, -1.0082688911353883, 0.045308886417025074]
